timestamp,close,roll_x60,roll_x60x,roll_x5,roll_x15,roll_x300,roll_x500,x5,x15,x21,x31,ttt
2021-04-08 15:32:00,417.89580000,416.6879166666666,414.84810202777874,417.6980600000018,418.08040000000136,393.1825994097221,369.80797629166824,2.8499579722230806,3.232297972222625,45.0401257361105,23.374623118053876,-0.3823399999995445
2021-04-08 15:33:00,417.95900000,416.73245666666656,414.9233791944454,417.7947800000018,418.08697333333464,393.1944484027777,369.8184510833348,2.8714008055564477,3.163594138889266,45.10492811111055,23.375997319442888,-0.2921933333328184
2021-04-08 15:34:00,418.32290000,416.7627633333332,414.99732750000095,418.0865000000018,418.12287333333467,393.2062412847221,369.82889341666817,3.0891725000008705,3.1255458333337174,45.168434083332784,23.37734786805396,-0.03637333333284687
2021-04-08 15:35:00,418.96000000,416.80118166666654,415.0700977222231,418.31590000000176,418.1592733333347,393.2181618402777,369.83937027777927,3.245802277778637,3.089175611111557,45.23072744444386,23.378791562498407,0.15662666666707992
2021-04-08 15:36:00,418.18390000,416.8161716666665,415.1409040277787,418.26432000000176,418.11642000000137,393.23038204861103,369.8497763055571,3.1234159722230856,2.975515972222695,45.291127722221574,23.380605743053934,0.14790000000039072
2021-04-08 15:37:00,417.91810000,416.84607833333314,415.21162513888976,418.2687800000018,418.04514000000137,393.2425169097221,369.86018547222375,3.0571548611120534,2.8335148611116097,45.35143966666601,23.38233143749835,0.2236400000004437
2021-04-08 15:38:00,417.71170000,416.86818499999976,415.2818480833342,418.2193200000018,417.92670666666805,393.25398548611105,369.87061436111264,2.9374719166676186,2.644858583333871,45.41123372222154,23.383371124998405,0.2926133333337475
2021-04-08 15:39:00,417.59660000,416.85557333333315,415.3500112500009,418.07406000000174,417.84304666666804,393.26530909722214,369.8810837361126,2.724048750000861,2.493035416667169,45.468927513888275,23.384225361109543,0.23101333333369212
2021-04-08 15:40:00,418.35870000,416.8688799999998,415.41644019444533,417.9538000000017,417.8434400000014,393.27712659722215,369.8916466666682,2.5373598055563775,2.426999805556079,45.52479352777715,23.38547993055397,0.11036000000029844
2021-04-08 15:41:00,418.13490000,416.8900199999998,415.48133730555645,417.94400000000167,417.8955933333347,393.28850385416655,369.9022064027793,2.462662694445214,2.414256027778265,45.57913090277714,23.386297451387236,0.04840666666694915
2021-04-08 15:42:00,418.00000000,416.8950749999998,415.5442110000009,417.9603800000017,417.9757400000014,393.29995680555544,369.91273681944597,2.416169000000764,2.4315290000004666,45.63147418055496,23.38721998610947,-0.015359999999702723
2021-04-08 15:43:00,418.04280000,416.9080149999998,415.60520736111204,418.0266000000018,418.01356666666805,393.3115912152777,369.9233303888904,2.421392638889756,2.4083593055560186,45.68187697222163,23.388260826387295,0.013033333333737573
2021-04-08 15:44:00,417.88920000,416.9240166666665,415.66462900000096,418.08512000000184,418.0818933333347,393.3230110763888,369.9338187500015,2.4204910000008795,2.417264333333719,45.73081024999948,23.38919232638733,0.003226666667160316
2021-04-08 15:45:00,418.89680000,416.96556999999973,415.72315827777874,418.1927400000019,418.154146666668,393.3344623263888,369.94437197222373,2.469581722223154,2.4309883888892614,45.778786305555,23.390090354165068,0.03859333333389259
2021-04-08 15:46:00,418.99780000,417.02006166666644,415.78079413888986,418.3653200000019,418.1912133333347,393.3455213194444,369.955030194446,2.584525861112013,2.4104191944448417,45.82576394444385,23.39049112499839,0.17410666666717134
2021-04-08 15:47:00,418.88170000,417.0689499999998,415.83747833333433,418.54166000000185,418.25694000000135,393.35653888888885,369.9656828472238,2.704181666667523,2.4194616666670186,45.87179548611056,23.390856041665074,0.28472000000050457
2021-04-08 15:48:00,419.30740000,417.1156249999998,415.8927245833343,418.7945800000019,418.3468333333347,393.3674802083333,369.97643977777926,2.9018554166675585,2.454108750000387,45.91628480555505,23.39104043055403,0.44774666666717167
2021-04-08 15:49:00,419.06850000,417.18155333333317,415.9475158055565,419.0304400000018,418.3965400000014,393.37825246527774,369.9871394305571,3.0829241944452974,2.44902419444486,45.96037637499944,23.39111303472066,0.6339000000004376
2021-04-08 15:50:00,418.82450000,417.23483499999986,416.00135961111204,419.01598000000183,418.387506666668,393.38893496527777,369.99785700000155,3.0146203888897958,2.3861470555559663,46.00350261111049,23.391077965276224,0.6284733333338295
2021-04-08 15:51:00,419.52480000,417.3099733333331,416.05500172222315,419.12138000000186,418.47690000000136,393.3999548263889,370.0086690138904,3.0663782777787105,2.4218982777782117,46.04633270833273,23.391285812498495,0.6444800000004989
2021-04-08 15:52:00,419.80880000,417.39075666666645,416.1085835833343,419.30680000000194,418.602946666668,393.4111560416667,370.01961469444603,3.1982164166676625,2.494363083333724,46.088968888888246,23.391541347220652,0.7038533333339387
2021-04-08 15:53:00,419.57490000,417.4680483333331,416.1623557222231,419.3603000000019,418.72716000000133,393.4223877083333,370.03057465277936,3.197944277778845,2.5648042777782507,46.13178106944372,23.39181305555394,0.6331400000005942
2021-04-08 15:54:00,418.87330000,417.5509866666664,416.21662327777864,419.321260000002,418.8122733333347,393.4334753125,370.04149522222383,3.104636722223347,2.5956500555560638,46.17512805555481,23.39198009027615,0.5089866666672833
2021-04-08 15:55:00,418.82230000,417.61869166666645,416.2707700277786,419.3208200000019,418.8431800000014,393.44446930555563,370.0524517777794,3.0500499722232917,2.572409972222772,46.218318249999186,23.392017527776204,0.47764000000051965
2021-04-08 15:56:00,418.22690000,417.66952666666646,416.32459138888964,419.06124000000193,418.8493133333347,393.4551578472222,370.06329769444613,2.7366486111122867,2.524721944445048,46.26129369444351,23.391860152776076,0.2119266666672388
2021-04-08 15:57:00,418.48470000,417.73954333333313,416.3783654444452,418.79642000000183,418.881626666668,393.4660905208333,370.0741587361128,2.418054555556637,2.503261222222818,46.3042067083324,23.391931784720498,-0.08520666666618126
2021-04-08 15:58:00,418.42880000,417.8142366666665,416.4324293611118,418.5672000000019,418.9073600000013,393.47703454861113,370.0851207777794,2.1347706388900747,2.474930638889475,46.34730858333239,23.391913770831707,-0.3401599999994005
2021-04-08 15:59:00,418.12600000,417.8671333333332,416.48623466666743,418.41774000000186,418.923146666668,393.48799680555555,370.0961449166684,1.931505333334428,2.436912000000575,46.39008974999905,23.391851888887174,-0.505406666666147
2021-04-08 16:00:00,419.01900000,417.9154016666665,416.53961583333404,418.45708000000195,418.9312933333347,393.49935284722227,370.1071532638906,1.9174641666679122,2.3916775000006396,46.43246256944343,23.39219958333166,-0.4742133333327274
2021-04-08 16:01:00,418.65370000,417.95932999999985,416.59210886111185,418.5424400000019,418.9083533333347,393.5104347222222,370.1182909305573,1.9503311388900215,2.31624447222282,46.47381793055456,23.39214379166492,-0.36591333333279863
2021-04-08 16:02:00,418.32040000,418.00295166666655,416.6435363888896,418.5095800000019,418.8709333333346,393.5212253472222,370.12956063889067,1.8660436111123317,2.227396944445047,46.513975749998906,23.39166470833152,-0.36135333333271547
2021-04-08 16:03:00,416.32000000,418.01562166666656,416.69347588888957,418.0878200000019,418.6717733333346,393.5310982638889,370.14048477777953,1.394344111112332,1.9782974444450474,46.55299111111003,23.390613486109373,-0.5839533333327154
2021-04-08 16:04:00,418.24770000,418.04637666666656,416.74214666666734,418.11216000000184,418.6170533333346,393.5414070486111,370.15143138889067,1.370013333334498,1.8749066666672434,46.59071527777667,23.38997565972045,-0.5048933333327454
2021-04-08 16:05:00,417.54690000,418.0641633333333,416.78945252777845,417.8177400000019,418.5318800000013,393.5517917013889,370.16209616666845,1.0282874722234396,1.7424274722228574,46.62735636111,23.38969553472043,-0.7141399999994178
2021-04-08 16:06:00,417.35040000,418.0832866666666,416.8354440000006,417.55708000000186,418.38692000000134,393.56181881944445,370.172618847224,0.7216360000012401,1.5514760000007186,46.662825152776634,23.389199972220467,-0.8298399999994786
